id_municipio,lon,lat,area_km2,n_sinistros,n_vitimas,n_fatal,is_fatal,pib,n_pav,pav,domicilios,populacao,taxa_alfabetizacao,idade_mediana,indice_envelhecimento
4118600,-50.860420446354205,-26.178019221349015,417.829,17.0,39.0,3.0,1.0,503282000.0,0.0,51.07417722040695,2056.0,5663.0,0.95839,38.0,63.75
4126900,-53.13406296827455,-23.329076562094688,434.371,0.0,0.0,0.0,0.0,155538000.0,0.0,0.0,2251.0,5709.0,0.87712,40.0,92.04
3100807,-45.42202820057984,-20.973774906467558,232.091,0.0,0.0,0.0,0.0,110898000.0,0.0,0.0,1622.0,4334.0,0.92194,39.0,88.18
2205250,-42.527283862315365,-6.145707306741259,511.42,0.0,0.0,0.0,0.0,44071000.0,0.0,0.0,1431.0,4180.0,0.727,36.0,62.9
4306205,-52.03348317795243,-29.54043135821015,155.482,0.0,0.0,0.0,0.0,663727000.0,0.0,0.0,4585.0,11468.0,0.96981,41.0,112.19
2700201,-36.31349553953066,-9.66296516795304,186.074,0.0,0.0,0.0,0.0,234237000.0,0.0,0.0,4783.0,13966.0,0.71281,33.0,49.48
3525607,-50.79908207285869,-22.277846473097124,415.452,0.0,0.0,0.0,0.0,119071000.0,0.0,0.0,1543.0,4363.0,0.90978,35.0,53.68
3117405,-41.68669542675387,-19.91350785023556,253.935,0.0,0.0,0.0,0.0,92884000.0,0.0,0.0,1680.0,4405.0,0.87808,41.0,94.07
4200606,-48.93600021512125,-27.733456120114955,326.66,77.0,190.0,4.0,1.0,211416000.0,0.0,23.06504747837598,2460.0,6743.0,0.95336,38.0,76.53
5210000,-49.5159067907505,-16.307598041535474,614.889,0.0,0.0,0.0,0.0,1717480000.0,0.0,0.0,19577.0,51892.0,0.92708,37.0,64.44
5217401,-48.38890717975315,-17.27158546681542,1077.641,0.0,0.0,0.0,0.0,1665448000.0,0.0,0.0,12264.0,32061.0,0.94823,36.0,67.78
2409100,-35.61449176852361,-6.442242776273093,44.105,0.0,0.0,0.0,0.0,171299000.0,0.0,0.0,3791.0,10851.0,0.77747,34.0,54.07
2905107,-40.29106242394721,-11.143094407106643,540.909,3.0,7.0,1.0,1.0,102600000.0,0.0,11.55469142952554,3564.0,10374.0,0.79745,33.0,58.84
3509254,-48.19498772607757,-24.77201711766676,454.489,160.0,421.0,8.0,1.0,2228754000.0,0.0,39.50002218101543,9915.0,28511.0,0.9355,33.0,47.79
4110409,-52.67315144768576,-23.487014936802723,122.392,0.0,0.0,0.0,0.0,687611000.0,0.0,0.0,1667.0,4444.0,0.92849,38.0,81.77
4209151,-49.646328721245446,-26.85945959385755,405.552,0.0,0.0,0.0,0.0,140264000.0,0.0,0.0,1878.0,5984.0,0.96198,31.0,41.16
1505908,-52.547693247161206,-2.184588156460955,17422.329,0.0,0.0,0.0,0.0,452978000.0,0.0,0.0,9065.0,40564.0,0.86456,23.0,12.68
4118709,-50.749473818004745,-26.062489111395752,363.169,14.0,31.0,0.0,0.0,462028000.0,0.0,31.710652950335824,2301.0,6320.0,0.96381,38.0,78.69
5005103,-53.95761736133887,-22.706814751225124,1933.316,1.0,2.0,0.0,0.0,389893000.0,0.0,3.112061893132333,1262.0,3582.0,0.91365,35.0,50.13
1301654,-72.8302653848585,-7.236545905620142,7427.071,0.0,0.0,0.0,0.0,166381000.0,62.22812828253126,0.0,3611.0,13790.0,0.7764,23.0,15.99
4322400,-56.72942233608716,-29.840510124124197,5702.098,85.0,216.0,9.0,1.0,3458296000.0,0.0,246.7971455891983,41707.0,116405.0,0.97132,35.0,56.74
2516003,-35.72486907217753,-6.752224582377055,233.043,0.0,0.0,0.0,0.0,381993000.0,0.0,0.0,9096.0,26675.0,0.76755,34.0,63.16
3117504,-43.50809145107123,-18.93698542761249,1720.04,0.0,0.0,0.0,0.0,3542338000.0,0.0,0.0,7962.0,23139.0,0.90659,33.0,50.5
3304607,-41.913451964821135,-21.96964291201525,810.962,0.0,0.0,0.0,0.0,267049000.0,0.0,0.0,3989.0,10198.0,0.89665,41.0,97.06
3500808,-51.39564668068498,-21.934968102299678,118.915,0.0,0.0,0.0,0.0,129965000.0,0.0,0.0,1726.0,4432.0,0.94636,41.0,101.72
2312007,-40.16469081220448,-3.461033554942888,972.551,0.0,0.0,0.0,0.0,313120000.0,0.0,0.0,9656.0,30599.0,0.76526,31.0,47.22
3150208,-42.71806613944987,-20.24170878116576,83.733,0.0,0.0,0.0,0.0,66897000.0,0.0,0.0,1322.0,3950.0,0.88339,35.0,62.72
5201801,-49.418741447522265,-16.951457889537345,218.125,0.0,0.0,0.0,0.0,215373000.0,0.0,0.0,4648.0,11846.0,0.91399,36.0,54.5
3517406,-48.36417364162183,-20.314013703473535,1258.465,0.0,0.0,0.0,0.0,2984915000.0,0.0,0.0,14707.0,39197.0,0.96069,37.0,69.99
2707701,-35.86443790947449,-9.480035208396286,293.832,72.0,168.0,5.0,1.0,1612080000.0,0.0,37.57934531705481,31230.0,93887.0,0.8686,31.0,29.6
4217303,-53.04003277547147,-26.897201796621264,205.78,8.0,16.0,1.0,1.0,610269000.0,0.0,9.149350220270952,3598.0,10256.0,0.97361,36.0,58.83
4110508,-50.588175499155454,-24.992933059781866,902.385,7.0,26.0,4.0,1.0,826431000.0,0.0,20.249076021667744,4914.0,14137.0,0.95132,33.0,45.48
4314209,-52.87247680256509,-31.95975122457798,603.757,7.0,16.0,1.0,1.0,245042000.0,0.0,25.001370936708053,3084.0,7449.0,0.93595,41.0,104.92
5103007,-55.55216597406133,-15.120938978897248,6603.253,0.0,0.0,0.0,0.0,1386948000.0,0.0,0.0,6892.0,18911.0,0.90163,36.0,56.97
2205201,-41.20663571276529,-7.391427575466979,866.788,4.0,10.0,1.0,1.0,199386000.0,0.0,39.97803612414658,6047.0,17515.0,0.68917,34.0,55.35
2928406,-44.55560701226992,-11.007801783215116,6030.491,0.0,0.0,0.0,0.0,328352000.0,0.0,4.319507911790537,9133.0,27339.0,0.83933,32.0,48.06
4322376,-55.158746993076846,-29.068176380609568,602.26,9.0,18.0,2.0,1.0,72706000.0,0.0,34.495190705653215,806.0,1992.0,0.93824,45.0,124.76
2107100,-43.776731299064046,-2.974085718775055,1712.121,3.0,10.0,2.0,1.0,168263000.0,0.0,0.0,5181.0,18539.0,0.81228,27.0,27.86
2507804,-36.774462202487975,-6.991279965134832,180.425,8.0,17.0,0.0,0.0,105294000.0,0.0,14.435731049250776,2324.0,6783.0,0.81344,34.0,56.87
1302009,-58.616015151267966,-2.4967557481993583,4287.62,0.0,0.0,0.0,0.0,173994000.0,0.0,0.0,2599.0,10107.0,0.94075,26.0,21.38
3509205,-46.87203286758233,-23.35148456651541,131.521,0.0,0.0,0.0,0.0,24330164000.0,0.0,0.0,32640.0,92567.0,0.9653,33.0,31.95
2303931,-39.19106877945638,-4.772295110280597,815.268,0.0,0.0,0.0,0.0,192951000.0,0.0,0.0,3997.0,12110.0,0.75016,32.0,51.74
3517505,-49.18994475285874,-20.742742711280695,324.752,0.0,0.0,0.0,0.0,942652000.0,0.0,0.0,7735.0,21657.0,0.95264,35.0,61.48
3541653,-48.03861863256452,-23.301013126116853,205.672,0.0,0.0,0.0,0.0,157134000.0,0.0,0.0,1195.0,3376.0,0.94348,38.0,73.64
4102307,-49.6885307526851,-25.522290356796955,347.588,65.0,214.0,12.0,1.0,1272534000.0,0.0,39.6787334786336,4792.0,13387.0,0.9645,36.0,51.38
3550209,-47.99336143015465,-23.913919789711525,930.339,0.0,0.0,0.0,0.0,941899000.0,0.0,0.0,11243.0,31958.0,0.94788,36.0,59.19
2312106,-39.756533143829785,-7.221934156768315,855.159,0.0,0.0,0.0,0.0,164591000.0,0.0,0.0,5630.0,16938.0,0.77195,32.0,49.23
4306007,-54.13661227367144,-27.48745752944936,362.032,0.0,0.0,0.0,0.0,493119000.0,0.0,0.0,5267.0,12814.0,0.96422,43.0,129.38
2913101,-41.91514062799153,-11.57905067826868,573.033,0.0,0.0,0.0,0.0,165480000.0,0.0,0.0,6003.0,16934.0,0.85167,36.0,62.93
4209102,-48.95142548930391,-26.24429292269161,1127.837,300.0,750.0,13.0,1.0,45511051000.0,0.0,39.351861324539854,221964.0,612356.0,0.98433,34.0,49.43
4314308,-53.59375892830966,-28.45383477521076,414.106,3.0,6.0,1.0,1.0,294044000.0,0.0,21.74345461405348,1375.0,3742.0,0.96998,40.0,104.72
4217402,-49.06046556521157,-26.36794180285817,165.237,0.0,0.0,0.0,0.0,821542000.0,0.0,0.0,6835.0,20053.0,0.98007,34.0,37.42
2920205,-43.6457861116782,-14.214656466734096,1971.632,0.0,0.0,0.0,0.0,208456000.0,0.0,22.30699567250681,4811.0,15355.0,0.79649,31.0,39.67
5209291,-50.05017373192408,-15.6727625610515,205.533,0.0,0.0,0.0,0.0,55038000.0,0.0,0.0,913.0,2188.0,0.90027,46.0,105.57
4127205,-52.38817461613084,-23.69573139095684,323.63,0.0,0.0,0.0,0.0,614114000.0,0.0,0.0,6514.0,17536.0,0.92977,37.0,66.99
2303907,-41.23256151078604,-3.092640408267023,237.239,0.0,0.0,0.0,0.0,125251000.0,0.0,0.0,3922.0,12410.0,0.75425,33.0,47.12
2806800,-37.57476060988144,-10.7823825333886,101.999,0.0,0.0,0.0,0.0,139978000.0,0.0,0.0,3851.0,10316.0,0.79667,34.0,52.62
3509304,-48.83876810599433,-20.873680928273014,176.929,0.0,0.0,0.0,0.0,194847000.0,0.0,0.0,3513.0,9127.0,0.94676,39.0,93.17
5004908,-54.34845160964727,-20.227311158279807,2913.558,23.0,56.0,1.0,1.0,777136000.0,0.0,66.60797973510535,2721.0,7114.0,0.92891,40.0,74.62
5201108,-48.9729029719288,-16.290577862875303,935.671,267.0,599.0,17.0,1.0,19393187000.0,0.0,74.12410111638329,142329.0,397062.0,0.96206,33.0,47.19
3533700,-49.937929447999686,-22.43807385459358,301.036,13.0,32.0,0.0,0.0,128930000.0,0.0,33.77327042892942,1622.0,4325.0,0.93716,37.0,77.49
3150158,-42.0447169588481,-19.763021316293848,109.345,0.0,0.0,0.0,0.0,196872000.0,0.0,10.256941393735143,3187.0,8520.0,0.88403,34.0,51.06
4200903,-49.06720248745931,-27.543019397623745,499.998,0.0,0.0,0.0,0.0,147479000.0,0.0,0.0,1993.0,5330.0,0.93123,40.0,92.38
3116803,-42.83933806606208,-18.2482549702324,347.716,0.0,0.0,0.0,0.0,129330000.0,0.0,0.0,2977.0,8107.0,0.84155,36.0,73.38
5209408,-46.43236656193084,-13.889461745991852,1221.054,1.0,5.0,1.0,1.0,91931000.0,0.0,16.90525626915276,1436.0,4082.0,0.82259,38.0,65.54
3542008,-50.36924788471545,-22.100186446182928,318.937,0.0,0.0,0.0,0.0,326893000.0,0.0,0.0,2520.0,7026.0,0.94625,36.0,64.88
2913200,-43.20491184747748,-12.03849147624591,1740.113,7.0,14.0,3.0,1.0,482520000.0,0.0,22.743748286530167,9147.0,26265.0,0.86818,32.0,44.42
2515807,-35.66326587299916,-7.17153927357723,55.197,0.0,0.0,0.0,0.0,65848000.0,0.0,0.0,2430.0,6821.0,0.78352,35.0,68.49
3109402,-45.19175365778603,-17.285458101520906,7218.401,28.0,138.0,7.0,1.0,796395000.0,0.241601861803832,87.81617463528546,8176.0,23868.0,0.88746,33.0,47.89
4209201,-51.59031762432645,-27.250881440656247,69.036,0.0,0.0,0.0,0.0,161858000.0,0.0,0.0,829.0,2245.0,0.96688,42.0,119.94
4306106,-53.56252877535253,-28.7029379844728,1360.548,23.0,53.0,4.0,1.0,4121143000.0,0.0,50.34107868080677,22772.0,58594.0,0.96526,37.0,73.82
3525508,-46.2091526350901,-22.938829739037416,374.346,0.0,0.0,0.0,0.0,285354000.0,0.0,0.0,4663.0,12753.0,0.93616,38.0,77.4
4119004,-53.75871470314193,-25.8492793368511,204.331,10.0,43.0,6.0,1.0,175470000.0,0.0,16.83897591824296,2399.0,6210.0,0.93338,41.0,97.63
2905008,-42.285160029311,-14.482925316343405,610.47,0.0,0.0,0.0,0.0,380460000.0,0.0,0.0,7827.0,22428.0,0.85951,36.0,74.53
5201207,-48.22537850539793,-18.312361906451688,55.569,0.0,0.0,0.0,0.0,23037000.0,0.0,0.0,358.0,924.0,0.97154,42.0,108.61
2205003,-41.48146905777567,-7.410101152055024,827.62,0.0,0.0,0.0,0.0,111035000.0,0.0,0.0,3951.0,10761.0,0.71561,39.0,86.53
3109253,-42.31100716618527,-19.357670115968368,161.491,0.0,0.0,0.0,0.0,47893000.0,0.0,0.2946059785073407,1438.0,4040.0,0.85095,39.0,85.28
2928208,-43.94239061699955,-13.065676178563091,1909.353,0.0,0.0,0.0,0.0,400247000.0,0.0,0.0,8397.0,24692.0,0.83257,36.0,68.32
3304904,-42.997006869861245,-22.825616728724786,248.159,204.0,511.0,11.0,1.0,20561718000.0,0.0,20.30101782690435,358103.0,895610.0,0.96976,38.0,78.16
2409506,-35.87350502304205,-5.146034638889618,221.167,0.0,0.0,0.0,0.0,243846000.0,0.0,0.0,1093.0,3598.0,0.76645,30.0,41.97
3166600,-45.77723979405348,-19.385537811501056,335.659,0.0,0.0,0.0,0.0,22518000.0,0.0,0.0,337.0,829.0,0.91036,43.0,119.33
3101201,-44.64763317424997,-21.954557278682564,649.68,5.0,15.0,2.0,1.0,133882000.0,0.0,22.751130098734336,2481.0,6162.0,0.90889,42.0,123.49
2613909,-38.3697262215817,-8.036080306064713,2980.007,78.0,180.0,5.0,1.0,1903947000.0,0.0,61.1967290886957,32415.0,92119.0,0.84539,32.0,43.57
4201000,-51.07956617897798,-27.730318355406904,589.812,0.0,0.0,0.0,0.0,214198000.0,0.0,0.0,3125.0,8281.0,0.91403,38.0,77.34
4209177,-52.7209172580389,-26.394102495094693,91.448,0.0,0.0,0.0,0.0,96075000.0,0.0,0.0,947.0,2551.0,0.92857,37.0,78.02
3517307,-49.860621849728346,-21.878489173361977,217.811,7.0,14.0,0.0,0.0,462426000.0,0.0,9.477761995211004,2060.0,5508.0,0.92832,37.0,74.43
2507606,-35.57058600862304,-7.159223799961333,75.678,0.0,0.0,0.0,0.0,84469000.0,0.0,0.0,2799.0,7794.0,0.71959,33.0,51.72
4110805,-52.11104529411534,-24.352283556313367,570.716,0.0,0.0,0.0,0.0,363402000.0,0.0,0.0,3956.0,10590.0,0.8754,38.0,70.54
4119103,-49.452917013837215,-26.090380705648037,256.501,0.0,0.0,0.0,0.0,922346000.0,0.0,0.0,4706.0,13646.0,0.97347,33.0,42.57
2515906,-35.644137538232975,-6.833173164647617,65.062,0.0,0.0,0.0,0.0,70089000.0,0.0,0.0,1636.0,4882.0,0.72011,34.0,60.28
3500709,-49.10856076519779,-22.57187415623113,966.708,0.0,0.0,0.0,0.0,2685446000.0,0.0,0.0,12936.0,37410.0,0.96186,36.0,59.97
4306072,-53.24855520589921,-27.43241923963246,97.073,0.0,0.0,0.0,0.0,85680000.0,0.0,0.0,1057.0,2689.0,0.91813,41.0,95.95
4322806,-51.55157226612247,-28.963381373391016,289.361,38.0,102.0,0.0,0.0,2153389000.0,0.0,23.67785432427844,9531.0,23961.0,0.98369,41.0,110.7
1506302,-48.62997849723922,-0.7966442966463233,918.563,0.0,0.0,0.0,0.0,235243000.0,0.0,0.0,7391.0,24043.0,0.93017,29.0,31.34
3158409,-42.55613908921759,-21.28210809762985,161.486,0.0,0.0,0.0,0.0,51898000.0,0.0,0.0,1326.0,3487.0,0.92896,42.0,110.24
4217204,-53.51224740920161,-26.72726210154891,233.83,127.0,301.0,1.0,1.0,2534987000.0,0.0,38.10479573441009,17301.0,44112.0,0.96687,36.0,65.58
2920007,-40.26907049260673,-15.673949016760346,588.296,0.0,0.0,0.0,0.0,178235000.0,0.0,0.0,3173.0,8730.0,0.83013,35.0,57.15
3141405,-41.51002254889627,-16.270459036657577,1435.903,25.0,59.0,5.0,1.0,276314000.0,0.0,56.97998041547446,7244.0,20071.0,0.84595,36.0,74.84
2928307,-38.86227116655279,-11.975160345495818,222.686,0.0,0.0,0.0,0.0,73341000.0,0.0,0.0,3033.0,8716.0,0.81565,35.0,67.87
2401305,-37.32429655861476,-5.880323786020917,890.89,11.0,20.0,1.0,1.0,119802000.0,0.0,60.83287011882405,3233.0,9730.0,0.76349,35.0,66.69
2605707,-38.30511069021377,-8.566176547778994,3637.243,5.0,39.0,3.0,1.0,550802000.0,0.0,41.33336762689583,9418.0,30101.0,0.86697,29.0,36.3
2912509,-42.35970385574445,-12.85933938045037,954.373,0.0,0.0,0.0,0.0,133689000.0,0.0,0.0,4755.0,13863.0,0.771,36.0,79.3
2205102,-43.133620789572994,-7.504970361868367,2554.178,0.0,0.0,0.0,0.0,151817000.0,0.0,0.0,3681.0,10307.0,0.78782,37.0,71.76
4306056,-52.03052455389295,-31.00869749918168,679.743,27.0,62.0,0.0,0.0,332136000.0,0.0,32.653453050031146,2766.0,7281.0,0.92817,38.0,76.61
3305000,-41.08081047223308,-21.782157898459445,452.396,21.0,57.0,1.0,1.0,12793325000.0,0.0,27.54263060131819,14464.0,36492.0,0.94308,38.0,69.16
2107001,-47.0414813624908,-5.857910129099839,1489.198,0.0,0.0,0.0,0.0,104605000.0,0.0,0.0,2888.0,9099.0,0.8412,30.0,39.87
4102604,-53.532032254316015,-26.246386116474746,161.806,31.0,90.0,2.0,1.0,291718000.0,0.0,39.57125258789666,3602.0,9692.0,0.93723,35.0,56.77
2507705,-36.55847425977005,-7.054920482851478,474.606,10.0,24.0,2.0,1.0,220993000.0,0.0,23.65632469664569,5410.0,16999.0,0.82339,31.0,39.24
4110904,-51.96755784176641,-22.659779246810096,195.493,0.0,0.0,0.0,0.0,127181000.0,0.0,0.0,1678.0,4470.0,0.95532,37.0,63.88
2806602,-36.98258827481226,-10.77363869992983,236.965,0.0,0.0,0.0,0.0,201709000.0,0.0,0.0,3791.0,11045.0,0.83856,33.0,42.92
2311405,-39.33149183909308,-5.244547559448506,3302.144,0.0,0.0,0.0,0.0,1725840000.0,0.0,0.0,28609.0,82027.0,0.82227,32.0,52.26
3509106,-51.98653036946717,-21.80135720397329,551.159,0.0,0.0,0.0,0.0,91473000.0,0.0,0.0,1694.0,4314.0,0.92926,36.0,91.06
4314605,-53.10316412784423,-31.437817823024535,3539.343,11.0,36.0,3.0,1.0,806429000.0,0.0,60.52027849017424,7513.0,17472.0,0.92846,43.0,120.46
2409332,-35.72047965195705,-5.788916921383851,219.57,7.0,23.0,3.0,1.0,86696000.0,0.0,11.90728817835867,1630.0,4838.0,0.78764,32.0,50.68
4306429,-53.49596135882444,-27.67618918033041,226.072,0.0,0.0,0.0,0.0,126527000.0,0.0,0.0,798.0,2090.0,0.89791,38.0,81.2
3109204,-44.0412837040775,-17.880495747119713,1599.881,0.0,0.0,0.0,0.0,184692000.0,0.0,0.0,3425.0,9091.0,0.88133,37.0,81.04
4209003,-51.59294109426883,-27.151790474561693,241.637,29.0,70.0,2.0,1.0,2588135000.0,0.0,21.67627086695699,11772.0,29998.0,0.97503,37.0,72.73
3133204,-41.8203331879478,-19.16097834557542,488.843,0.0,0.0,0.0,0.0,159556000.0,0.0,0.0205440317054939,4286.0,11120.0,0.88116,40.0,88.58
5209200,-49.57182054271551,-16.9115176047377,514.178,28.0,59.0,1.0,1.0,448765000.0,0.0,24.33591113986856,7170.0,19530.0,0.91668,33.0,43.68
2904308,-39.85078724867262,-13.07537369479272,518.566,3.0,4.0,0.0,0.0,149394000.0,0.0,3.049757267265969,4728.0,12900.0,0.79198,35.0,65.88
1706506,-47.76789125440122,-6.763457460971478,1641.77,12.0,23.0,1.0,1.0,247899000.0,0.0,25.04333213303088,1990.0,5807.0,0.89851,30.0,33.95
3165909,-43.24097387515493,-17.855198113901473,952.055,0.0,0.0,0.0,0.0,86654000.0,0.0,0.0,1501.0,3996.0,0.83473,40.0,92.14
2920106,-40.18060277976515,-11.731705250060962,906.679,0.0,0.0,0.0,0.0,177570000.0,0.0,0.0,6377.0,17660.0,0.80282,37.0,79.6
4127106,-50.5225835030242,-24.24961792638472,1379.02,0.0,0.0,0.0,0.0,5066785000.0,0.0,6.239431304262603,26428.0,74699.0,0.9588,34.0,44.65
4102703,-50.15915841687684,-23.105761617204887,115.855,0.0,0.0,0.0,0.0,186283000.0,0.0,0.0,1045.0,2813.0,0.91913,41.0,102.94
2303204,-39.2748582895976,-7.021823814503834,634.179,0.0,0.0,0.0,0.0,271670000.0,0.0,0.0,8814.0,26303.0,0.76887,32.0,52.4
4306403,-51.08951070717744,-29.599012464056365,67.509,36.0,77.0,0.0,0.0,2502141000.0,0.0,10.69043577044325,11923.0,30596.0,0.98632,38.0,64.09
2806701,-37.22043231536321,-10.962222297535472,438.037,28.0,81.0,3.0,1.0,1175117000.0,0.0,36.633491609804864,33252.0,93353.0,0.91094,32.0,31.68
2409308,-37.621339835245706,-6.086879725146745,319.136,3.0,10.0,0.0,0.0,182565000.0,0.0,17.536944469308025,4030.0,10987.0,0.78922,36.0,67.64
3101003,-41.52150495217596,-15.683103918020285,1256.607,4.0,8.0,0.0,0.0,290803000.0,0.0,19.63244861455037,4185.0,14031.0,0.81432,32.0,53.29
2515203,-37.01498867304189,-8.158164560167567,464.327,0.0,0.0,0.0,0.0,40191000.0,0.0,0.0,1260.0,3275.0,0.78463,35.0,63.96
3109303,-46.60445047151679,-15.453056232863382,5225.186,0.0,0.0,0.0,0.0,1440540000.0,0.0,0.0,8737.0,23853.0,0.90074,33.0,45.44
4200804,-53.33308690888281,-26.532946778821067,232.348,0.0,0.0,0.0,0.0,221545000.0,0.0,0.0,2276.0,5934.0,0.92618,40.0,95.63
3157708,-47.50913127106731,-19.380260938189704,723.784,0.0,0.0,0.0,0.0,924580000.0,0.0,28.708294468616423,5379.0,15668.0,0.93685,31.0,33.67
4118907,-53.706381057070914,-23.83247231618453,236.07,0.0,0.0,0.0,0.0,322090000.0,0.0,0.0,4537.0,11815.0,0.9234,38.0,80.76
3125002,-43.56053597624248,-21.575044712387623,103.834,8.0,22.0,0.0,0.0,60943000.0,0.0,6.122633759031232,1363.0,3867.0,0.94426,34.0,54.88
3166006,-43.34944526496713,-20.80099630613088,170.749,0.0,0.0,0.0,0.0,86521000.0,0.0,0.0,2018.0,5468.0,0.90938,40.0,95.16
4306379,-54.16323534813657,-29.813432149453416,600.518,2.0,5.0,0.0,0.0,180078000.0,0.0,32.64476262680567,1147.0,2806.0,0.90519,46.0,123.13
2204402,-45.407769903493104,-9.621855601030129,3495.692,1.0,3.0,0.0,0.0,517713000.0,0.0,73.33246230111519,3373.0,10869.0,0.82649,30.0,40.25
2401107,-37.04623158103851,-5.001161499258625,342.749,9.0,21.0,0.0,0.0,1218377000.0,0.0,20.14796562296072,8177.0,24063.0,0.87908,36.0,54.47
3141207,-45.99554158536361,-19.19362747099127,260.957,0.0,0.0,0.0,0.0,99498000.0,0.0,0.0,1575.0,3811.0,0.89616,42.0,114.62
2920452,-44.1083191192003,-11.127872203400502,3129.588,0.0,0.0,0.0,0.0,106247000.0,0.0,0.0,3572.0,13871.0,0.88602,32.0,46.79
4322855,-51.8604813911024,-29.066780168456248,113.622,0.0,0.0,0.0,0.0,96635000.0,0.0,0.0,642.0,1813.0,0.95949,47.0,191.18
1506351,-48.250514898704736,-1.1943345879350953,278.154,0.0,0.0,0.0,0.0,278333000.0,0.0,0.0,6801.0,21063.0,0.91843,31.0,33.33
2409407,-38.16974462806004,-6.117420068599705,259.959,10.0,22.0,0.0,0.0,798632000.0,0.0,44.89924500788327,10776.0,30221.0,0.87041,34.0,55.91
3501004,-47.38616972836682,-21.017994661625416,928.956,0.0,0.0,0.0,0.0,646572000.0,0.0,0.0,6078.0,16775.0,0.94987,37.0,77.76
4306502,-52.20156694888261,-30.60430560018536,1355.195,0.0,0.0,0.0,0.0,341143000.0,0.0,0.0,5088.0,13026.0,0.91406,38.0,77.33
3304805,-41.78691045107031,-21.65984246061033,1034.833,0.0,0.0,0.0,0.0,921818000.0,0.0,0.0,14908.0,38908.0,0.92179,39.0,83.16
2507002,-38.18641446181648,-7.286485379119361,460.21,5.0,18.0,3.0,1.0,377082000.0,0.0,6.907610157977897,8186.0,23858.0,0.83073,33.0,49.44
4217253,-48.837119009322535,-27.59157611860964,139.196,0.0,0.0,0.0,0.0,112863000.0,0.0,0.0,1742.0,4599.0,0.96453,38.0,102.24
3101102,-41.213849885627454,-19.62504421777638,1348.913,0.0,0.0,0.0,0.0,723560000.0,0.0,56.18662267700624,9535.0,25044.0,0.90042,38.0,79.58
3157807,-43.83663720430869,-19.74484849247401,235.166,39.0,106.0,2.0,1.0,5758336000.0,0.0,7.678232900320872,75910.0,218588.0,0.96301,34.0,49.86
4110706,-50.8249495523914,-25.48829358876381,1000.188,72.0,200.0,8.0,1.0,2539167000.0,0.0,50.69637129582414,21729.0,59056.0,0.97025,36.0,60.97
2928604,-38.76440701313861,-12.561807711970769,494.502,9.0,32.0,1.0,1.0,1223555000.0,0.0,3.007187010386128,20671.0,55771.0,0.89678,37.0,62.71
2614303,-39.522545534311575,-7.618119241693855,404.288,0.0,0.0,0.0,0.0,93144000.0,0.0,0.0,3487.0,10531.0,0.80819,33.0,56.43
1301951,-68.11576845167784,-6.680538945231404,25509.236,0.0,0.0,0.0,0.0,161304000.0,0.0,0.0,2333.0,10910.0,0.73564,20.0,10.81
2806008,-37.429369428861854,-10.503996734609355,259.057,0.0,0.0,0.0,0.0,356224000.0,0.0,0.0,6528.0,16968.0,0.79115,36.0,66.17
3133006,-44.75767835782524,-22.28927169359114,431.792,29.0,67.0,1.0,1.0,805016000.0,0.0128729882420242,23.447407921187825,5289.0,14758.0,0.96867,37.0,73.19
2401206,-35.20816578999066,-6.193687084272538,115.407,6.0,10.0,0.0,0.0,440358000.0,0.0,7.994420840513079,4260.0,13220.0,0.79031,32.0,39.86
3141306,-46.339754346001214,-19.989185639368955,946.437,0.0,0.0,0.0,0.0,273655000.0,0.0,0.0,1428.0,3892.0,0.95066,35.0,61.11
3501103,-50.19211589859901,-21.61253676666721,318.574,0.0,0.0,0.0,0.0,113062000.0,0.0,0.0,1518.0,3841.0,0.94269,43.0,132.7
4118857,-53.36505509022246,-23.92299027325325,409.062,0.0,0.0,0.0,0.0,242963000.0,0.0,0.0,2639.0,7184.0,0.93332,37.0,63.86
4102505,-52.04679708710528,-24.08205959126167,536.101,0.0,0.0,0.0,0.0,232714000.0,0.0,0.0,4306.0,10753.0,0.8721,41.0,96.07
3149606,-44.63578178249257,-19.60475040087302,203.991,0.0,0.0,0.0,0.0,132280000.0,0.0,0.0,1553.0,4150.0,0.93855,39.0,83.95
3108602,-44.43904750096019,-16.24261195792535,1399.484,0.0,0.0,0.0,0.0,443176000.0,0.0,0.0,10748.0,31982.0,0.88994,36.0,67.17
2920403,-40.54761875701914,-14.051011023333288,2201.763,4.0,7.0,0.0,0.0,147475000.0,0.0,22.71502636673452,4825.0,13856.0,0.762,36.0,68.83
3124807,-47.72640723145509,-18.71509747093994,822.454,2.0,5.0,1.0,1.0,415827000.0,0.0,4.25517486162758,2661.0,6812.0,0.91475,39.0,76.82
2928703,-39.22661455163026,-13.008295954109782,261.74,36.0,98.0,6.0,1.0,2737852000.0,0.0,33.55532664196797,38249.0,102788.0,0.91763,34.0,42.93
4306452,-51.843172652101416,-28.97663291431628,133.535,0.0,0.0,0.0,0.0,157966000.0,0.0,0.0,1161.0,3086.0,0.96902,45.0,152.0
3533007,-49.331101858695895,-20.475981696582775,531.796,26.0,60.0,3.0,1.0,593530000.0,0.0,21.471269364186284,7285.0,19388.0,0.9467,38.0,73.26
2707602,-36.46120769200471,-9.30325359961088,319.829,0.0,0.0,0.0,0.0,172004000.0,0.0,0.0,3683.0,11056.0,0.74889,31.0,41.14
